name,r2_oos,msfe_adj,mse_oos,mse_validated,time_begin,time_end,time_diff,start_idx,window_training,window_validation,window,config,period
enet_nocv,0.005359576149943424,1.2795359788670881,20.110843390666126,15.734422680482455,2019-06-25 22:16:20,2019-06-25 22:16:33,0 days 00:00:13.616817000,180,240,24,expanding,"{'name': 'enet_nocv', 'cv': <class 'src.transform_cv.DisabledCV'>, 'pipeline': Pipeline(memory=None,
         steps=[('standard',
                 StandardScaler(copy=True, with_mean=True, with_std=True)),
                ('enet',
                 ElasticNet(alpha=1.0, copy_X=True, fit_intercept=True,
                            l1_ratio=0.5, max_iter=1000, normalize=False,
                            positive=False, precompute=False, random_state=None,
                            selection='cyclic', tol=0.0001,
                            warm_start=False))],
         verbose=False), 'param_grid': {'enet__random_state': [0]}, 'scorer': make_scorer(mean_squared_error, greater_is_better=False), 'grid_search': <class 'sklearn.model_selection._search.GridSearchCV'>}",1951
